,Unnamed: 0,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Cx_lon,Cy_lat
4545,4545,48,201,241200,1400000US48201241200,48201241200,2412.0,CT,4910425,112134,-95.39753710121897,30.0473438682311
4546,4546,48,201,252301,1400000US48201252301,48201252301,2523.01,CT,2733883,4453,-95.15335020718442,29.79620885047191
4547,4547,48,201,253900,1400000US48201253900,48201253900,2539.0,CT,4398836,151625,-94.93473228411304,29.75090796244733
4548,4548,48,201,311500,1400000US48201311500,48201311500,3115.0,CT,2325764,0,-95.28195433515161,29.708353438912734
4549,4549,48,201,312200,1400000US48201312200,48201312200,3122.0,CT,1087034,0,-95.34974612085126,29.73209017090413
4550,4550,48,201,313800,1400000US48201313800,48201313800,3138.0,CT,2205248,2719,-95.37263636570498,29.68797599404884
4551,4551,48,201,321700,1400000US48201321700,48201321700,3217.0,CT,1929786,6157,-95.23562034548387,29.677967395864478
4552,4552,48,201,330700,1400000US48201330700,48201330700,3307.0,CT,6133032,93084,-95.44216303885823,29.59820951898416
4553,4553,48,201,332400,1400000US48201332400,48201332400,3324.0,CT,3647029,25012,-95.32880870376323,29.65811414820356
4554,4554,48,201,334002,1400000US48201334002,48201334002,3340.02,CT,1327167,0,-95.21432647372555,29.608418301647554
4555,4555,48,201,420400,1400000US48201420400,48201420400,4204.0,CT,2462140,0,-95.45599527657205,29.657690139483915
4556,4556,48,201,343000,1400000US48201343000,48201343000,3430.0,CT,5741468,7713,-95.10721573667175,29.657698935153885
4557,4557,48,201,410200,1400000US48201410200,48201410200,4102.0,CT,1282636,14083,-95.39207051441232,29.757422337442705
4558,4558,48,201,423000,1400000US48201423000,48201423000,4230.0,CT,1784395,61488,-95.51800638629776,29.677874043504634
4559,4559,48,201,430900,1400000US48201430900,48201430900,4309.0,CT,2811209,27490,-95.54283827136501,29.7583328374837
4560,4560,48,201,432001,1400000US48201432001,48201432001,4320.01,CT,1440820,0,-95.4789118105198,29.734682658926175
4561,4561,48,201,451002,1400000US48201451002,48201451002,4510.02,CT,599993,0,-95.58549335921411,29.74083956881109
4562,4562,48,201,452500,1400000US48201452500,48201452500,4525.0,CT,3168776,0,-95.60092138534353,29.709090799542363
4563,4563,48,201,455200,1400000US48201455200,48201455200,4552.0,CT,2791471,0,-95.76451616517207,29.7799806166822
4564,4564,48,201,511001,1400000US48201511001,48201511001,5110.01,CT,2251967,11142,-95.44210060621798,29.799065602287353
4565,4565,48,201,520100,1400000US48201520100,48201520100,5201.0,CT,2989567,0,-95.46032970631015,29.79225724022366
4566,4566,48,201,522402,1400000US48201522402,48201522402,5224.02,CT,2832132,0,-95.55858375221433,29.798718068448007
4567,4567,48,201,531700,1400000US48201531700,48201531700,5317.0,CT,1862680,0,-95.43573544484471,29.83580256702512
4568,4568,48,201,540100,1400000US48201540100,48201540100,5401.0,CT,22275609,194790,-95.58494332669196,29.8565365077046
4569,4569,48,201,541500,1400000US48201541500,48201541500,5415.0,CT,3073281,3287,-95.67796464000449,29.856174186735842
4570,4570,48,201,542700,1400000US48201542700,48201542700,5427.0,CT,4800167,1262,-95.81452066958431,29.79301403903636
4571,4571,48,201,550900,1400000US48201550900,48201550900,5509.0,CT,3184786,704,-95.48918209679623,29.957205967772136
4572,4572,48,201,553700,1400000US48201553700,48201553700,5537.0,CT,3142145,19842,-95.51011562733386,30.017523421289287
4573,4573,48,201,554101,1400000US48201554101,48201554101,5541.01,CT,784154,0,-95.54922392708878,30.022562797809275
4574,4574,48,201,554403,1400000US48201554403,48201554403,5544.03,CT,10738044,40031,-95.71098964251294,29.99909199421202
4575,4575,48,201,554902,1400000US48201554902,48201554902,5549.02,CT,12565168,210165,-95.5199876017311,30.097767683667072
4576,4576,48,201,555502,1400000US48201555502,48201555502,5555.02,CT,34687566,568697,-95.64154745699396,30.033661419681273
4577,4577,48,207,950300,1400000US48207950300,48207950300,9503.0,CT,971730867,18161452,-99.62494930045227,33.11954025660429
4578,4578,48,209,010809,1400000US48209010809,48209010809,108.09,CT,56921912,0,-98.03680416607851,30.223184985168277
4579,4579,48,213,950700,1400000US48213950700,48213950700,9507.0,CT,156144684,10279766,-96.28458870109375,32.31973489512676
4580,4580,48,215,022501,1400000US48215022501,48215022501,225.01,CT,15539022,0,-97.97542434131547,26.206520635316213
4581,4581,48,215,023513,1400000US48215023513,48215023513,235.13,CT,38733837,0,-98.09050194563817,26.342800730448896
4582,4582,48,215,024114,1400000US48215024114,48215024114,241.14,CT,19320387,0,-98.38208434882036,26.310931064554698
4583,4583,48,215,024402,1400000US48215024402,48215024402,244.02,CT,41771831,0,-98.00610044656679,26.262062603669403
4584,4584,48,245,011500,1400000US48245011500,48245011500,115.0,CT,198785570,1102986,-94.37741092130862,29.947644029903888
4585,4585,48,249,950500,1400000US48249950500,48249950500,9505.0,CT,18678331,0,-98.09163961704982,27.731674357603815
4586,4586,48,251,130407,1400000US48251130407,48251130407,1304.07,CT,57440533,0,-97.14900591595386,32.513643026991225
4587,4587,48,255,970100,1400000US48255970100,48255970100,9701.0,CT,795896566,9035285,-97.88201286562845,29.02406344397598
4588,4588,48,221,160301,1400000US48221160301,48221160301,1603.01,CT,281263497,4979562,-97.87813159197796,32.33933973214376
4589,4589,48,227,950100,1400000US48227950100,48227950100,9501.0,CT,1030095788,1790652,-101.49110039592529,32.40804724807495
4590,4590,48,231,960700,1400000US48231960700,48231960700,9607.0,CT,339815677,17933655,-95.93543208342851,33.07976131193577
4591,4591,48,233,950600,1400000US48233950600,48233950600,9506.0,CT,7283943,0,-101.4013906863146,35.6865052748208
4592,4592,48,245,006100,1400000US48245006100,48245006100,61.0,CT,2509321,92362,-93.940247244232,29.876511354089974
4593,4593,48,245,010500,1400000US48245010500,48245010500,105.0,CT,3188570,0,-93.91653538464425,29.934121881690512
4594,4594,48,257,051202,1400000US48257051202,48257051202,512.02,CT,189967184,2464926,-96.35432686820707,32.465959480741596
4595,4595,48,267,950100,1400000US48267950100,48267950100,9501.0,CT,3234939562,419090,-69.0427221394912,21.06496836907143
4596,4596,48,281,950500,1400000US48281950500,48281950500,9505.0,CT,18148711,14302,-98.18592033811518,31.047363362377958
4597,4597,48,295,950300,1400000US48295950300,48295950300,9503.0,CT,1702572738,214887,-100.21466045834845,36.240356580888175
4598,4598,48,303,000301,1400000US48303000301,48303000301,3.01,CT,952405,12512,-101.87921032999716,33.595183305343674
4599,4599,48,303,001705,1400000US48303001705,48303001705,17.05,CT,3148145,31370,-101.93137390207981,33.52863880761083
4600,4600,48,303,002202,1400000US48303002202,48303002202,22.02,CT,2598861,0,-101.85726143163681,33.52454815628415
4601,4601,48,303,010405,1400000US48303010405,48303010405,104.05,CT,69176089,596825,-102.00778468240424,33.61140095054184
4602,4602,48,309,001600,1400000US48309001600,48309001600,16.0,CT,8938612,79680,-97.10307248738593,31.599284399855446
4603,4603,48,309,003703,1400000US48309003703,48309003703,37.03,CT,60056335,624892,-97.14685819647127,31.440612171614642
4604,4604,48,029,191202,1400000US48029191202,48029191202,1912.02,CT,3061610,0,-98.50758504677164,29.53264959979037
4605,4605,48,001,950401,1400000US48001950401,48001950401,9504.01,CT,16549830,296736,-95.81963245140459,31.737698132386708
4606,4606,48,005,000500,1400000US48005000500,48005000500,5.0,CT,14962173,315895,-94.7359875052765,31.37053762429929
4607,4607,48,325,000401,1400000US48325000401,48325000401,4.01,CT,90253632,224606,-98.83814713614429,29.150622410132275
4608,4608,48,329,001100,1400000US48329001100,48329001100,11.0,CT,4184168,0,-102.09909578138075,31.989365831534823
4609,4609,48,331,950700,1400000US48331950700,48331950700,9507.0,CT,19826908,23844,-97.00601276760156,30.656736564606366
4610,4610,48,337,950600,1400000US48337950600,48337950600,9506.0,CT,518082604,2136529,-97.63282962272159,33.57873648583095
4611,4611,48,339,690601,1400000US48339690601,48339690601,6906.01,CT,21973140,55503,-95.52110670038944,30.216288672456304
4612,4612,48,013,960402,1400000US48013960402,48013960402,9604.02,CT,56959727,51159,-98.51014212272464,28.98242640991922
4613,4613,48,021,950200,1400000US48021950200,48021950200,9502.0,CT,37068572,31442,-97.37417890678279,30.353721374267202
4614,4614,48,027,020201,1400000US48027020201,48027020201,202.01,CT,19634677,5954496,-97.47032542958166,31.127923862988542
4615,4615,48,027,022403,1400000US48027022403,48027022403,224.03,CT,2125221,3935,-97.70472097175353,31.068406982749966
4616,4616,48,027,023204,1400000US48027023204,48027023204,232.04,CT,24847792,75935,-97.67846619089512,31.136920226098628
4617,4617,48,029,120400,1400000US48029120400,48029120400,1204.0,CT,4701335,0,-98.44675671321023,29.47613778456978
4618,4618,48,029,121601,1400000US48029121601,48029121601,1216.01,CT,3695909,21012,-98.30621679717473,29.547139059950915
4619,4619,48,029,191808,1400000US48029191808,48029191808,1918.08,CT,6531576,0,-98.4657253095561,29.65699867534202
4620,4620,48,029,980001,1400000US48029980001,48029980001,9800.01,CT,126436684,211515,-98.56749837461582,29.691404250299602
4621,4621,48,039,660400,1400000US48039660400,48039660400,6604.0,CT,10916729,0,-95.2714348186685,29.575727724745324
4622,4622,48,039,661900,1400000US48039661900,48039661900,6619.0,CT,302315826,5627618,-95.49674755056934,29.352645438178318
4623,4623,48,039,663400,1400000US48039663400,48039663400,6634.0,CT,10895742,674957,-95.45287871514982,29.02500940950611
4624,4624,48,339,692100,1400000US48339692100,48339692100,6921.0,CT,38397507,634637,-95.42554297524521,30.202516760115177
4625,4625,48,343,950100,1400000US48343950100,48343950100,9501.0,CT,351410539,3949737,-94.73829906910865,33.208735333486075
4626,4626,48,347,951000,1400000US48347951000,48347951000,9510.0,CT,20699520,7969,-94.6191190615628,31.609860718606086
4627,4627,48,353,950300,1400000US48353950300,48353950300,9503.0,CT,7677651,0,-100.42118787477222,32.46868844385335
4628,4628,48,355,002500,1400000US48355002500,48355002500,25.0,CT,2635772,0,-97.37744394716641,27.737827967306362
4629,4629,48,029,121907,1400000US48029121907,48029121907,1219.07,CT,40446696,129480,-98.39672376233958,29.660433017207172
4630,4630,48,029,130402,1400000US48029130402,48029130402,1304.02,CT,2588659,0,-98.44054204411292,29.405517671110204
4631,4631,48,029,131100,1400000US48029131100,48029131100,1311.0,CT,2006560,0,-98.4267712723779,29.405578623198505
4632,4632,48,029,131801,1400000US48029131801,48029131801,1318.01,CT,103028091,732004,-98.18773353493121,29.43330296869291
4633,4633,48,029,141404,1400000US48029141404,48029141404,1414.04,CT,2644403,0,-98.42567906026653,29.366754542361434
4634,4634,48,029,160902,1400000US48029160902,48029160902,1609.02,CT,2581010,428,-98.5576353157914,29.369377711418625
4635,4635,48,029,161901,1400000US48029161901,48029161901,1619.01,CT,20159702,488057,-98.69362981604083,29.310847565756482
4636,4636,48,041,000103,1400000US48041000103,48041000103,1.03,CT,238561079,1333554,-96.2851231436414,30.87572492233859
4637,4637,48,041,001301,1400000US48041001301,48041001301,13.01,CT,1645421,0,-96.32334277981491,30.63818933389807
4638,4638,48,045,950200,1400000US48045950200,48045950200,9502.0,CT,2330991085,4068657,-101.208552629046,34.53027498990845
4639,4639,48,051,970300,1400000US48051970300,48051970300,9703.0,CT,26674773,267041,-96.7009072285521,30.533070466286546
4640,4640,48,055,960700,1400000US48055960700,48055960700,9607.0,CT,34268038,367452,-97.64258699368246,29.67708413829898
4641,4641,48,113,011601,1400000US48113011601,48113011601,116.01,CT,10039995,186228,-96.70179132168552,32.70026075467601
4642,4642,48,113,012702,1400000US48113012702,48113012702,127.02,CT,1181675,0,-96.67610289319745,32.839745342649984
4643,4643,48,113,013300,1400000US48113013300,48113013300,133.0,CT,2512004,4895,-96.79571709892659,32.90237252420476
4644,4644,48,113,013726,1400000US48113013726,48113013726,137.26,CT,1585072,8702,-96.84897477353371,32.94535412299066
4645,4645,48,113,014126,1400000US48113014126,48113014126,141.26,CT,12569219,139205,-97.00974823249862,32.95410357146043
4646,4646,48,113,014501,1400000US48113014501,48113014501,145.01,CT,1883628,3225,-96.96780920103903,32.83155095710146
4647,4647,48,355,003601,1400000US48355003601,48355003601,36.01,CT,6351596,0,-97.60071969024328,27.84289338985606
4648,4648,48,361,021000,1400000US48361021000,48361021000,210.0,CT,28083864,1175775,-93.72578698814758,30.148487416564194
4649,4649,48,361,021502,1400000US48361021502,48361021502,215.02,CT,85229225,260210,-93.97942585622421,30.194154811425676
4650,4650,48,361,022400,1400000US48361022400,48361022400,224.0,CT,47360912,43115725,-93.81871690868931,29.986705957363082
4651,4651,48,365,950500,1400000US48365950500,48365950500,9505.0,CT,283725612,14291843,-94.50237555143522,32.046028191589855
4652,4652,48,401,950400,1400000US48401950400,48401950400,9504.0,CT,131231492,33848,-94.91712762963463,32.26869085165074
4653,4653,48,407,200300,1400000US48407200300,48407200300,2003.0,CT,342973718,90947398,-95.2437611033809,30.75574054317456
4654,4654,48,029,171920,1400000US48029171920,48029171920,1719.2,CT,5875888,30814,-98.67369253864238,29.403344971381422
4655,4655,48,029,180501,1400000US48029180501,48029180501,1805.01,CT,3152711,0,-98.5896402869763,29.4702167345731
4656,4656,48,029,181402,1400000US48029181402,48029181402,1814.02,CT,3648686,0,-98.58031034797837,29.51224678867468
4657,4657,48,029,181705,1400000US48029181705,48029181705,1817.05,CT,4490900,0,-98.6170077136532,29.480660957685615
4658,4658,48,029,181727,1400000US48029181727,48029181727,1817.27,CT,2822473,0,-98.64166012983883,29.47185328031738
4659,4659,48,061,011802,1400000US48061011802,48061011802,118.02,CT,4823856,18898,-97.69763531432089,26.160612652970855
4660,4660,48,061,012608,1400000US48061012608,48061012608,126.08,CT,5322490,175239,-97.45659689115894,25.95130023215876
4661,4661,48,061,014300,1400000US48061014300,48061014300,143.0,CT,4064309,227070,-97.44984175030416,25.910194276360393
4662,4662,48,071,710300,1400000US48071710300,48071710300,7103.0,CT,210184883,28480176,-94.63294846978242,29.83678607000512
4663,4663,48,085,030201,1400000US48085030201,48085030201,302.01,CT,91203538,1338558,-96.53737466670198,33.26332002764548
4664,4664,48,085,030529,1400000US48085030529,48085030529,305.29,CT,1700498,688,-96.72548249846741,33.18125582783605
4665,4665,48,113,015205,1400000US48113015205,48113015205,152.05,CT,1042115,0,-96.96799023850733,32.812345571162375
4666,4666,48,113,015900,1400000US48113015900,48113015900,159.0,CT,5703570,4003497,-96.96979511751424,32.73340490485817
4667,4667,48,113,016509,1400000US48113016509,48113016509,165.09,CT,4894155,0,-96.91797418581803,32.63135374821995
4668,4668,48,113,016902,1400000US48113016902,48113016902,169.02,CT,25139265,1817916,-96.70322030273603,32.64503671347615
4669,4669,48,113,017604,1400000US48113017604,48113017604,176.04,CT,1471238,32077,-96.61755044380334,32.74118684795976
4670,4670,48,113,018104,1400000US48113018104,48113018104,181.04,CT,46457983,5989991,-96.55423047963814,32.79940505940395
4671,4671,48,113,018506,1400000US48113018506,48113018506,185.06,CT,7725966,2357,-96.69633530857882,32.89594091812449
4672,4672,48,113,019029,1400000US48113019029,48113019029,190.29,CT,2214385,0,-96.66649516957715,32.948087952421425
4673,4673,48,113,019043,1400000US48113019043,48113019043,190.43,CT,10185291,54654,-96.61955589518878,32.97101036480982
4674,4674,48,113,019400,1400000US48113019400,48113019400,194.0,CT,1530238,19024,-96.79137156532447,32.84754198940778
4675,4675,48,113,020500,1400000US48113020500,48113020500,205.0,CT,5439908,144063,-96.86503210186953,32.782741615169
4676,4676,48,367,140601,1400000US48367140601,48367140601,1406.01,CT,280812258,1938039,-97.96092962311272,32.727069118940165
4677,4677,48,379,950100,1400000US48379950100,48379950100,9501.0,CT,340961326,27485835,-95.72631119393766,32.85688653243006
4678,4678,48,381,022002,1400000US48381022002,48381022002,220.02,CT,82234414,2422663,-101.77799521104484,35.15057698840327
4679,4679,48,397,040101,1400000US48397040101,48397040101,401.01,CT,5471084,4157278,-96.48089609118725,32.93972793794335
4680,4680,48,423,001403,1400000US48423001403,48423001403,14.03,CT,91270556,904589,-95.4080408746753,32.4685738370604
4681,4681,48,423,002007,1400000US48423002007,48423002007,20.07,CT,39821065,378083,-95.24931039069126,32.266677951932515
